"URI","rdf-schema#label","alias","almaMater_label","almaMater","award_label","award","birthDate","birthPlace_label","birthPlace","birthYear","country_label","country","deathDate","deathPlace_label","deathPlace","deathYear","depictionDescription","field_label","field","imdbId","influenced_label","influenced","influencedBy_label","influencedBy","institution_label","institution","lccnId","nationality_label","nationality","viafId","description","22-rdf-syntax-ns#type_label","22-rdf-syntax-ns#type","rdf-schema#seeAlso_label","rdf-schema#seeAlso","owl#differentFrom_label","owl#differentFrom"
"http://dbpedia.org/resource/Michael_Hüther","Michael Hüther","NULL","University of Giessen","http://dbpedia.org/resource/University_of_Giessen","NULL","NULL","1962-04-24","{North Rhine-Westphalia|Düsseldorf}","{http://dbpedia.org/resource/North_Rhine-Westphalia|http://dbpedia.org/resource/Düsseldorf}","1962","NULL","NULL","NULL","NULL","NULL","NULL","Hüther in March 2011","{Finance|Macroeconomics}","{http://dbpedia.org/resource/Finance|http://dbpedia.org/resource/Macroeconomics}","NULL","NULL","NULL","Walter Eucken","http://dbpedia.org/resource/Walter_Eucken","Institut der deutschen Wirtschaft","http://dbpedia.org/resource/Institut_der_deutschen_Wirtschaft","NULL","Germany","http://dbpedia.org/resource/Germany","NULL","German economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Intriligator","Michael Intriligator","NULL","Massachusetts Institute of Technology","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","NULL","NULL","1938-02-05","NULL","NULL","NULL","NULL","NULL","2014-06-23","NULL","NULL","NULL","NULL","Economics","http://dbpedia.org/resource/Economics","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","United States","http://dbpedia.org/resource/United_States","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_J._Hicks","Michael J. Hicks","NULL","{Virginia Military Institute|University of Tennessee}","{http://dbpedia.org/resource/Virginia_Military_Institute|http://dbpedia.org/resource/University_of_Tennessee}","NULL","NULL","1962-08-08","NULL","NULL","1962","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Macroeconomics|Regional science}","{http://dbpedia.org/resource/Macroeconomics|http://dbpedia.org/resource/Regional_science}","NULL","NULL","NULL","NULL","NULL","{Ball State University|Center for Business and Economic Research}","{http://dbpedia.org/resource/Ball_State_University|http://dbpedia.org/resource/Center_for_Business_and_Economic_Research}","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_J._Piore","Michael J. Piore","NULL","Harvard University","http://dbpedia.org/resource/Harvard_University","NULL","NULL","1940-08-14","NULL","NULL","1940","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Labour economics","http://dbpedia.org/resource/Labour_economics","NULL","Gilles Saint-Paul","http://dbpedia.org/resource/Gilles_Saint-Paul","NULL","NULL","Massachusetts Institute of Technology","http://dbpedia.org/resource/Massachusetts_Institute_of_Technology","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Kaser","Michael Kaser","NULL","University of Cambridge","http://dbpedia.org/resource/University_of_Cambridge","NULL","NULL","1926-06-02","NULL","NULL","1926","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Area studies|Transition economy|Socialist economics}","{http://dbpedia.org/resource/Area_studies|http://dbpedia.org/resource/Transition_economy|http://dbpedia.org/resource/Socialist_economics}","NULL","NULL","NULL","{John Maynard Keynes|Arthur Cecil Pigou}","{http://dbpedia.org/resource/John_Maynard_Keynes|http://dbpedia.org/resource/Arthur_Cecil_Pigou}","NULL","NULL","NULL","NULL","NULL","NULL","British economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Keane_(economist)","Michael Keane (economist)","NULL","{Brown University|Massachusetts Institute of Technology}","{http://dbpedia.org/resource/Brown_University|http://dbpedia.org/resource/Massachusetts_Institute_of_Technology}","NULL","NULL","NULL","NULL","NULL","1961","NULL","NULL","NULL","NULL","NULL","NULL","Michael Keane at UTS in 2008","Microeconometrics","http://dbpedia.org/resource/Microeconometrics","NULL","NULL","NULL","{James Heckman|John_Geweke|Kenneth_Wolpin|Robert_Moffitt}","{http://dbpedia.org/resource/James_Heckman|http://dbpedia.org/resource/John_Geweke|http://dbpedia.org/resource/Kenneth_Wolpin|http://dbpedia.org/resource/Robert_Moffitt}","University of Oxford","http://dbpedia.org/resource/University_of_Oxford","NULL","NULL","NULL","NULL","American Economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Kremer","Michael Kremer","Kremer Michael Robert","Harvard University","http://dbpedia.org/resource/Harvard_University","NULL","NULL","1964-11-12","NULL","NULL","1964","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Development economics|Health economics}","{http://dbpedia.org/resource/Development_economics|http://dbpedia.org/resource/Health_economics}","NULL","Esther Duflo","http://dbpedia.org/resource/Esther_Duflo","NULL","NULL","Harvard University","http://dbpedia.org/resource/Harvard_University","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Kumhof","Michael Kumhof","NULL","{University of York|University of Maryland College Park}","{http://dbpedia.org/resource/University_of_York|http://dbpedia.org/resource/University_of_Maryland,_College_Park}","NULL","NULL","1962-10-15","NULL","NULL","1962","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","German economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Larson_(businessman)","Michael Larson (businessman)","NULL","{University of Chicago|Claremont McKenna College}","{http://dbpedia.org/resource/University_of_Chicago|http://dbpedia.org/resource/Claremont_McKenna_College}","NULL","NULL","NULL","{California|Sacramento California}","{http://dbpedia.org/resource/California|http://dbpedia.org/resource/Sacramento,_California}","1959","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","American businessman","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Lipton","Michael Lipton","NULL","NULL","NULL","NULL","NULL","1937-02-13","NULL","NULL","1937","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Development economics","http://dbpedia.org/resource/Development_economics","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","British economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Marlow_(economist)","Michael Marlow (economist)","NULL","{Virginia Tech|George Washington University}","{http://dbpedia.org/resource/Virginia_Tech|http://dbpedia.org/resource/George_Washington_University}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Regulatory economics","http://dbpedia.org/resource/Regulatory_economics","NULL","NULL","NULL","NULL","NULL","California Polytechnic State University","http://dbpedia.org/resource/California_Polytechnic_State_University","NULL","NULL","NULL","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Medline","Michael Medline","NULL","NULL","NULL","NULL","NULL","1963-07-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Mussa","Michael Mussa","NULL","{University of California|University of Chicago}","{http://dbpedia.org/resource/University_of_California|http://dbpedia.org/resource/University_of_Chicago}","asmith.htm","http://www.nabe.com/publib/asmith.htm","1944-04-15","{California|Los Angeles}","{http://dbpedia.org/resource/California|http://dbpedia.org/resource/Los_Angeles}","1944","NULL","NULL","2012-01-15","Washington D.C.","http://dbpedia.org/resource/Washington,_D.C.","2012","NULL","{Macroeconomics|International economics|Monetary economics}","{http://dbpedia.org/resource/Macroeconomics|http://dbpedia.org/resource/International_economics|http://dbpedia.org/resource/Monetary_economics}","NULL","NULL","NULL","NULL","NULL","{International Monetary Fund|University of Rochester|University of Chicago|Council of Economic Advisers|National Bureau of Economic Research|Peterson Institute for International Economics}","{http://dbpedia.org/resource/International_Monetary_Fund|http://dbpedia.org/resource/University_of_Rochester|http://dbpedia.org/resource/University_of_Chicago|http://dbpedia.org/resource/Council_of_Economic_Advisers|http://dbpedia.org/resource/National_Bureau_of_Economic_Research|http://dbpedia.org/resource/Peterson_Institute_for_International_Economics}","NULL","NULL","NULL","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Porter","Michael Porter","NULL","{Princeton University|Harvard Business School}","{http://dbpedia.org/resource/Princeton_University|http://dbpedia.org/resource/Harvard_Business_School}","NULL","NULL","1947-05-23","Ann Arbor Michigan","http://dbpedia.org/resource/Ann_Arbor,_Michigan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Reich","Michael Reich","NULL","Harvard University","http://dbpedia.org/resource/Harvard_University","NULL","NULL","1945-10-18","NULL","NULL","1945","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","University of California Berkeley","http://dbpedia.org/resource/University_of_California,_Berkeley","NULL","NULL","NULL","NULL","Economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Rothschild","Michael Rothschild","NULL","{Massachusetts Institute of Technology|Reed College|Yale University}","{http://dbpedia.org/resource/Massachusetts_Institute_of_Technology|http://dbpedia.org/resource/Reed_College|http://dbpedia.org/resource/Yale_University}","NULL","NULL","1942-08-02","{Chicago|Illinois}","{http://dbpedia.org/resource/Chicago|http://dbpedia.org/resource/Illinois}","1942","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Microeconomics|Public economics}","{http://dbpedia.org/resource/Microeconomics|http://dbpedia.org/resource/Public_economics}","NULL","NULL","NULL","NULL","NULL","University of California Los Angeles","http://dbpedia.org/resource/University_of_California,_Los_Angeles","NULL","NULL","NULL","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Spence","Michael Spence","NULL","{Princeton University|University of Oxford|Harvard University}","{http://dbpedia.org/resource/Princeton_University|http://dbpedia.org/resource/University_of_Oxford|http://dbpedia.org/resource/Harvard_University}","{Nobel Memorial Prize in Economic Sciences|John Bates Clark Medal}","{http://dbpedia.org/resource/Nobel_Memorial_Prize_in_Economic_Sciences|http://dbpedia.org/resource/John_Bates_Clark_Medal}","1943-11-07","{New Jersey|Montclair New Jersey|United States}","{http://dbpedia.org/resource/New_Jersey|http://dbpedia.org/resource/Montclair,_New_Jersey|http://dbpedia.org/resource/United_States}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Labour economics|Microeconomics}","{http://dbpedia.org/resource/Labour_economics|http://dbpedia.org/resource/Microeconomics}","NULL","NULL","NULL","{Kenneth Arrow|Thomas Schelling|Richard Zeckhauser}","{http://dbpedia.org/resource/Kenneth_Arrow|http://dbpedia.org/resource/Thomas_Schelling|http://dbpedia.org/resource/Richard_Zeckhauser}","{Stanford University|New York University|Harvard University|SDA Bocconi School of Management}","{http://dbpedia.org/resource/Stanford_University|http://dbpedia.org/resource/New_York_University|http://dbpedia.org/resource/Harvard_University|http://dbpedia.org/resource/SDA_Bocconi_School_of_Management}","NULL","United States","http://dbpedia.org/resource/United_States","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Ward_(economist)","Michael Ward (economist)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1939","NULL","NULL","NULL","NULL","NULL","2008","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","British economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michael_Woodford_(economist)","Michael Woodford (economist)","NULL","{Massachusetts Institute of Technology|University of Chicago|Yale University}","{http://dbpedia.org/resource/Massachusetts_Institute_of_Technology|http://dbpedia.org/resource/University_of_Chicago|http://dbpedia.org/resource/Yale_University}","Deutsche Bank Prize in Financial Economics","http://dbpedia.org/resource/Deutsche_Bank_Prize_in_Financial_Economics","NULL","Chicopee Massachusetts","http://dbpedia.org/resource/Chicopee,_Massachusetts","1955","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Macroeconomics|Monetary policy}","{http://dbpedia.org/resource/Macroeconomics|http://dbpedia.org/resource/Monetary_policy}","NULL","NULL","NULL","NULL","NULL","Columbia University","http://dbpedia.org/resource/Columbia_University","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Michal_Grinstein-Weiss","Michal Grinstein-Weiss","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Michal Grinstein-Weiss","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
